host_t,ms,pitch,roll,yaw,gx,gy,gz,ax,ay,az,kpa,ldeg,rdeg,ldps,rdps,cmd_l,cmd_r
1790077086.909902,149048.0,55.634,15.668,-177.56,-0.443,-1.841,1.105,-0.836,0.159,0.548,100.933,-30.804,28.956,0.0,-0.1,0.0,0.020250812498852612
1790077086.923997,149054.0,55.628,15.64,-177.571,-0.451,-1.791,1.063,-0.836,0.157,0.549,100.933,-30.804,28.968,0.0,0.2,0.0,0.020250812498852612
1790077086.924063,149059.0,55.626,15.625,-177.577,-0.474,-1.723,1.051,-0.836,0.156,0.55,100.933,-30.804,28.956,-0.2,-0.1,0.0,0.020250812498852612
1790077086.926197,149065.0,55.623,15.61,-177.583,-0.498,-1.683,1.051,-0.836,0.155,0.55,100.933,-30.804,28.968,0.2,0.0,0.0,0.020250812498852612
1790077086.936783,149070.0,55.62,15.595,-177.589,-0.512,-1.66,1.052,-0.836,0.155,0.551,100.933,-30.804,28.968,-0.2,0.1,0.0,0.020250812498852612
1790077086.9371798,149076.0,55.618,15.58,-177.595,-0.514,-1.606,1.05,-0.836,0.154,0.551,100.933,-30.804,28.968,0.0,0.1,0.0,0.020250812498852612
1790077086.943059,149081.0,55.616,15.565,-177.602,-0.476,-1.57,1.034,-0.836,0.154,0.551,100.933,-30.804,28.968,-0.1,0.0,0.0,0.02264857919944916
1790077086.954994,149087.0,55.614,15.549,-177.608,-0.46,-1.57,1.026,-0.837,0.154,0.551,100.933,-30.804,28.968,0.1,0.0,0.0,0.02264857919944916
1790077086.955074,149093.0,55.613,15.534,-177.615,-0.471,-1.557,1.037,-0.837,0.154,0.551,100.933,-30.804,28.968,-0.1,0.0,0.0,0.02264857919944916
1790077086.9608588,149100.0,55.61,15.505,-177.627,-0.443,-1.507,1.036,-0.838,0.154,0.55,100.933,-30.804,28.968,0.1,0.0,0.0,0.02528471669938881
1790077086.9707232,149105.0,55.609,15.49,-177.632,-0.398,-1.466,1.049,-0.838,0.154,0.55,100.933,-30.804,28.968,-0.2,0.3,0.0,0.02528471669938881
1790077086.971093,149110.0,55.608,15.476,-177.638,-0.418,-1.48,1.062,-0.838,0.153,0.549,100.933,-30.804,28.956,0.1,-0.2,0.0,0.02528471669938881
1790077086.9761522,149115.0,55.608,15.476,-177.638,-0.418,-1.48,1.062,-0.838,0.153,0.549,100.933,-30.804,28.968,0.0,0.1,0.0,0.02528471669938881
1790077086.9879239,149120.0,55.606,15.448,-177.649,-0.431,-1.471,1.062,-0.838,0.153,0.549,100.933,-30.804,28.968,0.0,0.1,0.0,0.027611766698828435
1790077086.988021,149126.0,55.605,15.434,-177.655,-0.428,-1.508,1.092,-0.838,0.152,0.549,100.933,-30.804,28.968,-0.2,0.0,0.0,0.027611766698828435
1790077086.992634,149131.0,55.604,15.42,-177.66,-0.416,-1.507,1.144,-0.838,0.152,0.549,100.933,-30.804,28.968,0.0,0.0,0.0,0.027611766698828435
1790077087.0019789,149137.0,55.603,15.406,-177.665,-0.411,-1.508,1.175,-0.838,0.151,0.549,100.933,-30.804,28.968,0.1,0.0,0.0,0.027611766698828435
1790077087.004902,149143.0,55.602,15.392,-177.67,-0.446,-1.527,1.188,-0.838,0.151,0.549,100.933,-30.804,28.968,0.0,0.0,0.0,0.027611766698828435
1790077087.010825,149150.0,55.599,15.364,-177.679,-0.478,-1.542,1.273,-0.839,0.151,0.549,100.933,-30.804,28.968,0.0,-0.3,0.0,0.030114849998790306
1790077087.016292,149155.0,55.598,15.351,-177.683,-0.472,-1.533,1.304,-0.84,0.152,0.549,100.933,-30.804,28.968,0.0,0.1,0.0,0.030114849998790306
1790077087.022253,149160.0,55.597,15.339,-177.686,-0.501,-1.523,1.364,-0.84,0.152,0.549,100.933,-30.804,28.968,0.2,0.0,0.0,0.030114849998790306
1790077087.0271502,149166.0,55.596,15.327,-177.688,-0.538,-1.511,1.419,-0.84,0.152,0.549,100.933,-30.804,28.968,0.0,0.0,0.0,0.030114849998790306
1790077087.034824,149171.0,55.595,15.315,-177.69,-0.539,-1.5,1.478,-0.84,0.152,0.549,100.933,-30.804,28.968,0.0,0.2,0.0,0.03262395419878885
1790077087.038121,149176.0,55.593,15.303,-177.692,-0.561,-1.525,1.571,-0.84,0.152,0.55,100.933,-30.804,28.968,0.0,0.0,0.0,0.03262395419878885
1790077087.0433762,149182.0,55.592,15.292,-177.693,-0.569,-1.516,1.612,-0.84,0.152,0.55,100.933,-30.804,28.968,0.0,0.0,0.0,0.03262395419878885
1790077087.050792,149187.0,55.59,15.281,-177.693,-0.572,-1.489,1.644,-0.84,0.151,0.55,100.933,-30.804,28.968,0.0,0.0,0.0,0.03262395419878885
1790077087.05357,149192.0,55.588,15.271,-177.694,-0.589,-1.493,1.679,-0.839,0.151,0.55,100.933,-30.804,28.98,0.0,0.2,0.0,0.03262395419878885
1790077087.059295,149198.0,55.587,15.26,-177.694,-0.593,-1.474,1.724,-0.839,0.151,0.551,100.933,-30.804,28.968,0.0,-0.1,0.0,0.03514950419921661
1790077087.065382,149204.0,55.582,15.241,-177.692,-0.564,-1.498,1.857,-0.838,0.151,0.551,100.933,-30.804,28.968,0.0,0.0,0.0,0.03514950419921661
1790077087.070293,149209.0,55.582,15.241,-177.692,-0.564,-1.498,1.857,-0.838,0.151,0.551,100.933,-30.804,28.968,0.0,0.2,0.0,0.03514950419921661
1790077087.076117,149215.0,55.578,15.224,-177.688,-0.552,-1.422,1.971,-0.838,0.152,0.551,100.933,-30.804,28.968,-0.1,-0.1,0.0,0.03514950419921661
1790077087.08208,149220.0,55.576,15.216,-177.685,-0.55,-1.429,1.989,-0.837,0.152,0.55,100.933,-30.804,28.968,0.0,0.1,0.0,0.03760478749900358
1790077087.087351,149226.0,55.574,15.209,-177.682,-0.532,-1.435,2.016,-0.837,0.152,0.55,100.933,-30.804,28.968,0.1,0.1,0.0,0.03760478749900358
1790077087.092098,149231.0,55.572,15.202,-177.678,-0.496,-1.431,2.077,-0.836,0.152,0.55,100.933,-30.804,28.968,-0.2,0.0,0.0,0.03760478749900358
1790077087.0979671,149236.0,55.57,15.196,-177.674,-0.476,-1.418,2.104,-0.836,0.153,0.55,100.933,-30.804,28.968,-0.1,0.0,0.0,0.03760478749900358
1790077087.10379,149242.0,55.568,15.19,-177.67,-0.488,-1.391,2.116,-0.835,0.153,0.55,100.933,-30.804,28.968,0.2,-0.1,0.0,0.03760478749900358
1790077087.108459,149247.0,55.566,15.184,-177.665,-0.481,-1.336,2.151,-0.835,0.152,0.55,100.933,-30.804,28.98,0.0,0.2,0.0,0.04005211670009885
1790077087.113457,149252.0,55.564,15.179,-177.66,-0.437,-1.282,2.197,-0.835,0.152,0.55,100.933,-30.804,28.968,0.1,0.0,0.0,0.04005211670009885
1790077087.121592,149258.0,55.562,15.174,-177.654,-0.417,-1.248,2.257,-0.836,0.151,0.55,100.933,-30.804,28.968,0.0,0.1,0.0,0.04005211670009885
1790077087.124702,149263.0,55.561,15.17,-177.648,-0.419,-1.17,2.289,-0.836,0.151,0.55,100.933,-30.804,28.98,0.0,0.2,0.0,0.04005211670009885
1790077087.137842,149270.0,55.56,15.161,-177.636,-0.423,-1.035,2.308,-0.837,0.152,0.551,100.933,-30.804,28.968,-0.1,-0.2,0.0,0.04247382499888772
1790077087.137922,149275.0,55.559,15.158,-177.629,-0.402,-1.001,2.337,-0.838,0.152,0.551,100.933,-30.804,28.968,0.0,-0.2,0.0,0.04247382499888772
1790077087.1413188,149280.0,55.559,15.155,-177.621,-0.405,-1.019,2.376,-0.838,0.152,0.55,100.933,-30.804,28.98,0.0,0.2,0.0,0.04247382499888772
1790077087.156806,149286.0,55.558,15.152,-177.614,-0.417,-1.048,2.415,-0.839,0.152,0.55,100.933,-30.804,28.968,-0.1,0.0,0.0,0.04247382499888772
1790077087.1568892,149292.0,55.558,15.149,-177.605,-0.428,-1.06,2.461,-0.839,0.153,0.549,100.933,-30.804,28.968,0.3,-0.1,0.0,0.04247382499888772
1790077087.1586869,149297.0,55.558,15.148,-177.596,-0.407,-1.042,2.506,-0.84,0.153,0.549,100.932,-30.804,28.968,0.3,0.0,0.0,0.04247382499888772
1790077087.174353,149303.0,55.558,15.147,-177.587,-0.381,-0.98,2.548,-0.839,0.154,0.548,100.932,-30.804,28.968,0.0,0.0,0.0,0.04247382499888772
1790077087.1744452,149309.0,55.558,15.146,-177.566,-0.501,-0.941,2.553,-0.838,0.155,0.547,100.932,-30.804,28.968,0.1,0.0,0.0,0.04247382499888772
1790077087.1756642,149314.0,55.558,15.146,-177.555,-0.518,-0.915,2.559,-0.837,0.156,0.546,100.932,-30.804,28.98,-0.1,0.2,0.0,0.045473824998887726
1790077087.18082,149320.0,55.559,15.145,-177.544,-0.548,-0.909,2.564,-0.837,0.156,0.546,100.932,-30.804,28.98,0.0,0.0,0.0,0.04550660839886405
1790077087.186539,149325.0,55.559,15.145,-177.533,-0.578,-0.897,2.565,-0.836,0.156,0.546,100.932,-30.804,28.968,0.0,-0.1,0.0,0.04550660839886405
1790077087.192149,149331.0,55.559,15.145,-177.522,-0.578,-0.848,2.558,-0.836,0.156,0.546,100.932,-30.804,28.98,-0.1,0.1,0.0,0.04816551669937326
1790077087.2043798,149337.0,55.56,15.144,-177.511,-0.548,-0.821,2.544,-0.836,0.156,0.547,100.932,-30.804,28.98,0.2,0.3,0.0,0.04816551669937326
1790077087.204555,149342.0,55.56,15.144,-177.501,-0.534,-0.835,2.545,-0.835,0.155,0.548,100.932,-30.804,28.98,0.0,0.0,0.0,0.04816551669937326
1790077087.208543,149347.0,55.56,15.143,-177.49,-0.546,-0.832,2.571,-0.835,0.154,0.549,100.932,-30.804,28.968,0.0,-0.1,0.0,0.04816551669937326
1790077087.2143219,149353.0,55.56,15.142,-177.48,-0.53,-0.805,2.608,-0.835,0.153,0.549,100.932,-30.804,28.98,0.0,0.1,0.0,0.04816551669937326
1790077087.2205482,149359.0,55.561,15.141,-177.459,-0.422,-0.725,2.662,-0.836,0.152,0.549,100.932,-30.804,28.98,0.0,0.1,0.0,0.05066948339954252
1790077087.225514,149364.0,55.562,15.14,-177.448,-0.417,-0.722,2.674,-0.837,0.151,0.548,100.932,-30.804,28.968,-0.1,-0.3,0.0,0.05066948339954252
1790077087.230691,149369.0,55.563,15.139,-177.437,-0.385,-0.707,2.667,-0.837,0.151,0.547,100.932,-30.804,28.98,-0.1,0.4,0.0,0.05066948339954252
1790077087.2373729,149375.0,55.564,15.139,-177.427,-0.31,-0.693,2.662,-0.837,0.151,0.547,100.932,-30.804,28.98,0.1,0.1,0.0,0.05066948339954252
1790077087.2419221,149380.0,55.566,15.14,-177.416,-0.271,-0.663,2.684,-0.838,0.151,0.547,100.932,-30.804,28.98,0.0,0.0,0.0,0.052762187499320136
1790077087.247183,149386.0,55.568,15.141,-177.405,-0.232,-0.62,2.696,-0.838,0.151,0.546,100.932,-30.804,28.98,-0.1,0.1,0.0,0.052762187499320136
1790077087.25205,149391.0,55.57,15.142,-177.393,-0.21,-0.619,2.706,-0.839,0.152,0.546,100.932,-30.804,28.98,0.1,0.1,0.0,0.052762187499320136
1790077087.258836,149397.0,55.572,15.144,-177.382,-0.206,-0.625,2.71,-0.839,0.152,0.546,100.932,-30.804,28.98,0.0,-0.1,0.0,0.052762187499320136
1790077087.2635388,149402.0,55.573,15.146,-177.37,-0.186,-0.645,2.71,-0.84,0.153,0.546,100.932,-30.804,28.98,0.2,0.0,0.0,0.05564216249913443
1790077087.270894,149408.0,55.575,15.148,-177.358,-0.167,-0.658,2.719,-0.839,0.153,0.547,100.932,-30.804,28.98,0.2,0.2,0.0,0.05564216249913443
1790077087.275209,149414.0,55.576,15.15,-177.346,-0.141,-0.65,2.729,-0.839,0.152,0.547,100.932,-30.804,28.98,-0.1,0.0,0.0,0.05564216249913443
1790077087.2806652,149419.0,55.578,15.151,-177.335,-0.099,-0.654,2.729,-0.839,0.152,0.547,100.933,-30.804,28.98,0.0,0.0,0.0,0.05564216249913443
1790077087.285984,149424.0,55.581,15.156,-177.312,0.037,-0.604,2.795,-0.838,0.151,0.548,100.933,-30.804,28.98,0.0,-0.1,0.0,0.05564216249913443
1790077087.2906518,149429.0,55.582,15.159,-177.3,0.1,-0.613,2.816,-0.838,0.15,0.549,100.933,-30.804,28.992,0.0,0.3,0.0,0.05786085419968004
1790077087.296065,149435.0,55.583,15.161,-177.289,0.145,-0.599,2.813,-0.838,0.149,0.549,100.933,-30.804,28.992,0.0,0.2,0.0,0.05786085419968004
1790077087.303575,149440.0,55.585,15.164,-177.277,0.164,-0.551,2.81,-0.838,0.149,0.55,100.933,-30.804,28.98,0.2,0.0,0.0,0.05786085419968004
1790077087.3066702,149445.0,55.586,15.167,-177.266,0.198,-0.516,2.844,-0.838,0.148,0.55,100.933,-30.804,28.992,0.0,0.2,0.0,0.05786085419968004
1790077087.312043,149451.0,55.587,15.17,-177.254,0.268,-0.479,2.916,-0.838,0.148,0.551,100.933,-30.792,28.992,0.2,0.3,0.0,0.06023455419926904
1790077087.318448,149457.0,55.589,15.174,-177.242,0.377,-0.418,2.977,-0.838,0.147,0.551,100.933,-30.804,28.992,-0.2,0.1,0.0,0.06023455419926904
1790077087.3240252,149462.0,55.591,15.179,-177.229,0.465,-0.364,3.005,-0.838,0.147,0.552,100.933,-30.804,28.992,-0.1,0.0,0.0,0.06023455419926904
1790077087.329251,149468.0,55.593,15.185,-177.216,0.508,-0.333,3.044,-0.838,0.147,0.552,100.933,-30.804,29.004,0.0,0.4,0.0,0.06266066249954748
1790077087.3379788,149473.0,55.594,15.191,-177.203,0.537,-0.318,3.087,-0.838,0.148,0.553,100.933,-30.804,29.004,0.0,0.2,0.0,0.06266066249954748
1790077087.340404,149479.0,55.598,15.203,-177.175,0.594,-0.248,3.153,-0.838,0.147,0.553,100.932,-30.804,29.004,-0.3,0.1,0.0,0.06266066249954748
1790077087.345639,149484.0,55.6,15.21,-177.161,0.624,-0.238,3.175,-0.838,0.148,0.553,100.932,-30.804,29.004,0.0,0.1,0.0,0.06266066249954748
1790077087.3538828,149490.0,55.602,15.218,-177.146,0.671,-0.206,3.224,-0.838,0.147,0.553,100.932,-30.804,29.004,0.2,0.3,0.0,0.06266066249954748
1790077087.356535,149495.0,55.604,15.226,-177.131,0.732,-0.163,3.263,-0.838,0.147,0.553,100.932,-30.804,29.004,0.1,0.3,0.0,0.06266066249954748
1790077087.36308,149501.0,55.606,15.235,-177.116,0.791,-0.125,3.294,-0.837,0.147,0.553,100.932,-30.804,29.004,-0.2,0.4,0.0,0.06518034170003376
1790077087.370941,149507.0,55.608,15.244,-177.1,0.845,-0.109,3.339,-0.837,0.147,0.552,100.932,-30.804,29.004,0.0,0.2,0.0,0.06518034170003376
1790077087.373954,149513.0,55.611,15.254,-177.083,0.901,-0.071,3.392,-0.837,0.147,0.552,100.932,-30.804,29.016,-0.1,0.6,0.0,0.06518034170003376
1790077087.381192,149520.0,55.616,15.276,-177.049,0.918,-0.054,3.476,-0.837,0.148,0.551,100.932,-30.804,29.016,-0.2,0.6,0.0,0.06518034170003376
1790077087.387265,149525.0,55.618,15.288,-177.031,0.921,-0.006,3.516,-0.838,0.149,0.551,100.932,-30.804,29.016,-0.1,0.3,0.0,0.06518034170003376
1790077087.393093,149531.0,55.622,15.3,-177.012,0.944,0.04,3.543,-0.838,0.149,0.55,100.932,-30.804,29.028,0.2,0.7,0.0,0.06768978749896633
1790077087.40493,149537.0,55.625,15.313,-176.993,1.004,0.05,3.539,-0.839,0.15,0.55,100.932,-30.804,29.04,0.1,0.9,0.0,0.06768978749896633
1790077087.405004,149543.0,55.628,15.326,-176.975,1.044,0.064,3.533,-0.839,0.15,0.549,100.933,-30.804,29.064,-0.2,1.6,0.0,0.06768978749896633
1790077087.4108381,149550.0,55.636,15.353,-176.937,1.136,0.142,3.513,-0.84,0.15,0.549,100.933,-30.804,29.076,0.0,1.7,0.0,0.07025425839965464
1790077087.416519,149555.0,55.64,15.367,-176.918,1.192,0.144,3.52,-0.841,0.15,0.549,100.933,-30.804,29.088,0.0,1.6,0.0,0.07025425839965464
1790077087.423191,149561.0,55.644,15.381,-176.9,1.192,0.118,3.512,-0.842,0.15,0.548,100.933,-30.804,29.088,0.1,1.5,0.0,0.07025425839965464
1790077087.428489,149567.0,55.648,15.395,-176.881,1.158,0.069,3.505,-0.843,0.15,0.548,100.933,-30.804,29.1,-0.1,1.4,0.0,0.07025425839965464
1790077087.437443,149572.0,55.651,15.408,-176.862,1.121,-0.035,3.528,-0.843,0.15,0.547,100.933,-30.804,29.1,0.0,0.7,0.0,0.07244532920012717
1790077087.43945,149578.0,55.655,15.421,-176.844,1.064,-0.138,3.564,-0.844,0.15,0.547,100.933,-30.804,29.1,-0.2,0.4,0.0,0.07244532920012717
1790077087.445154,149584.0,55.657,15.433,-176.826,1.001,-0.223,3.607,-0.843,0.149,0.547,100.933,-30.804,29.1,0.2,0.2,0.0,0.07244532920012717
1790077087.456893,149590.0,55.661,15.457,-176.789,0.941,-0.386,3.706,-0.842,0.148,0.548,100.933,-30.804,29.1,0.0,0.1,0.0,0.07244532920012717
1790077087.456956,149595.0,55.662,15.469,-176.771,0.929,-0.466,3.722,-0.842,0.148,0.548,100.933,-30.804,29.1,0.1,-0.1,0.0,0.07244532920012717
1790077087.4619389,149600.0,55.663,15.481,-176.753,0.932,-0.549,3.727,-0.841,0.148,0.548,100.933,-30.804,29.088,0.0,-0.1,0.0,0.07544456249888754
1790077087.467096,149606.0,55.663,15.492,-176.735,0.935,-0.625,3.736,-0.841,0.148,0.549,100.933,-30.804,29.1,-0.1,0.2,0.0,0.07544456249888754
1790077087.472917,149611.0,55.662,15.504,-176.717,0.932,-0.678,3.746,-0.84,0.149,0.549,100.933,-30.804,29.1,0.1,0.2,0.0,0.07544456249888754
1790077087.478536,149617.0,55.662,15.515,-176.699,0.899,-0.694,3.753,-0.84,0.149,0.549,100.933,-30.804,29.1,0.1,0.1,0.0,0.07544456249888754
1790077087.483674,149622.0,55.661,15.526,-176.681,0.859,-0.694,3.755,-0.839,0.149,0.548,100.933,-30.804,29.1,-0.1,0.2,0.0,0.07544456249888754
1790077087.489669,149628.0,55.661,15.538,-176.662,0.843,-0.689,3.776,-0.839,0.15,0.548,100.933,-30.804,29.1,-0.1,0.0,0.0,0.07544456249888754
1790077087.495647,149634.0,55.659,15.56,-176.626,0.763,-0.753,3.772,-0.838,0.15,0.549,100.933,-30.804,29.1,0.0,0.0,0.0,0.07809585840004729
1790077087.501308,149640.0,55.658,15.571,-176.608,0.735,-0.83,3.738,-0.837,0.15,0.548,100.933,-30.804,29.1,0.1,0.1,0.0,0.07809585840004729
1790077087.506454,149645.0,55.656,15.581,-176.59,0.719,-0.884,3.692,-0.837,0.151,0.548,100.933,-30.804,29.1,0.0,0.0,0.0,0.07809585840004729
1790077087.5119529,149651.0,55.654,15.591,-176.573,0.722,-0.889,3.656,-0.837,0.151,0.548,100.933,-30.804,29.1,0.0,0.0,0.0,0.08044523749995279
1790077087.5205388,149657.0,55.653,15.601,-176.556,0.726,-0.878,3.642,-0.836,0.152,0.548,100.933,-30.804,29.1,0.0,-0.1,0.0,0.08044523749995279
1790077087.524053,149663.0,55.651,15.612,-176.538,0.716,-0.868,3.641,-0.836,0.152,0.547,100.933,-30.804,29.1,0.1,0.1,0.0,0.08044523749995279
1790077087.5306208,149669.0,55.648,15.632,-176.504,0.708,-0.924,3.591,-0.835,0.153,0.547,100.933,-30.804,29.1,0.0,0.2,0.0,0.08044523749995279
1790077087.543869,149675.0,55.646,15.642,-176.487,0.707,-0.985,3.529,-0.835,0.153,0.546,100.933,-30.804,29.1,-0.1,0.0,0.0,0.08044523749995279
1790077087.543932,149681.0,55.645,15.651,-176.472,0.697,-1.018,3.441,-0.836,0.153,0.546,100.933,-30.804,29.1,0.1,0.1,0.0,0.08044523749995279
1790077087.546968,149686.0,55.643,15.659,-176.456,0.642,-1.013,3.387,-0.836,0.154,0.546,100.933,-30.804,29.1,0.0,-0.2,0.0,0.08044523749995279
1790077087.552887,149691.0,55.642,15.667,-176.441,0.601,-0.995,3.361,-0.837,0.154,0.546,100.933,-30.804,29.1,0.1,0.0,0.0,0.08344523749995279
1790077087.558489,149697.0,55.64,15.675,-176.426,0.56,-0.981,3.353,-0.838,0.154,0.545,100.933,-30.804,29.1,0.2,0.0,0.0,0.08344523749995279
1790077087.563776,149702.0,55.639,15.682,-176.411,0.485,-0.998,3.337,-0.838,0.154,0.545,100.933,-30.804,29.1,0.0,-0.1,0.0,0.08412607919890434
1790077087.570465,149708.0,55.638,15.689,-176.396,0.433,-1.01,3.296,-0.839,0.154,0.545,100.933,-30.804,29.1,0.0,0.1,0.0,0.08652154999872437
1790077087.573941,149713.0,55.637,15.695,-176.383,0.41,-1.024,3.218,-0.839,0.154,0.545,100.933,-30.804,29.1,0.0,0.1,0.0,0.08652154999872437
1790077087.579125,149718.0,55.636,15.701,-176.369,0.369,-1.056,3.128,-0.838,0.155,0.545,100.933,-30.804,29.1,0.0,0.0,0.0,0.08652154999872437
1790077087.5882921,149724.0,55.633,15.71,-176.345,0.305,-1.198,2.927,-0.837,0.157,0.546,100.933,-30.804,29.1,0.0,0.0,0.0,0.08652154999872437
1790077087.591945,149731.0,55.631,15.713,-176.333,0.266,-1.203,2.849,-0.837,0.158,0.546,100.933,-30.804,29.1,0.0,0.0,0.0,0.08652154999872437
1790077087.59787,149736.0,55.629,15.717,-176.322,0.244,-1.169,2.772,-0.836,0.158,0.546,100.933,-30.804,29.1,-0.2,0.0,0.0,0.08652154999872437
1790077087.603104,149741.0,55.627,15.719,-176.312,0.212,-1.149,2.705,-0.835,0.158,0.547,100.933,-30.804,29.1,-0.1,0.0,0.0,0.0886163333998411
1790077087.608688,149747.0,55.625,15.721,-176.302,0.178,-1.091,2.634,-0.834,0.158,0.548,100.933,-30.804,29.1,0.2,0.0,0.0,0.0886163333998411
1790077087.6134841,149752.0,55.624,15.722,-176.294,0.151,-1.042,2.541,-0.832,0.158,0.549,100.933,-30.804,29.1,0.1,0.0,0.0,0.0886163333998411
1790077087.619203,149758.0,55.622,15.721,-176.286,0.147,-1.02,2.437,-0.831,0.157,0.549,100.933,-30.804,29.1,-0.1,0.0,0.0,0.09071175839926582
1790077087.62418,149763.0,55.62,15.72,-176.279,0.164,-0.991,2.357,-0.83,0.156,0.55,100.933,-30.804,29.1,0.0,0.1,0.0,0.09071175839926582
1790077087.630674,149769.0,55.618,15.718,-176.273,0.159,-0.987,2.292,-0.829,0.155,0.55,100.933,-30.804,29.1,-0.2,0.0,0.0,0.09071175839926582
1790077087.636279,149775.0,55.616,15.713,-176.263,0.167,-0.868,2.176,-0.828,0.154,0.55,100.933,-30.804,29.1,0.0,0.0,0.0,0.09071175839926582
1790077087.641197,149780.0,55.615,15.71,-176.259,0.159,-0.791,2.101,-0.828,0.154,0.549,100.933,-30.804,29.1,0.0,0.0,0.0,0.09317635839979631
1790077087.646646,149785.0,55.616,15.707,-176.255,0.118,-0.703,2.029,-0.829,0.154,0.549,100.933,-30.804,29.1,0.0,0.0,0.0,0.09317635839979631
1790077087.658966,149791.0,55.616,15.703,-176.25,0.051,-0.636,1.976,-0.829,0.154,0.548,100.933,-30.804,29.1,0.3,0.0,0.0,0.09565271249884973
1790077087.659047,149796.0,55.618,15.698,-176.247,0.034,-0.627,1.935,-0.83,0.154,0.547,100.933,-30.804,29.1,-0.2,0.0,0.0,0.09565271249884973
1790077087.662861,149801.0,55.619,15.694,-176.243,0.037,-0.607,1.896,-0.831,0.154,0.547,100.933,-30.804,29.1,0.0,0.0,0.0,0.09565271249884973
1790077087.671489,149807.0,55.621,15.69,-176.24,0.039,-0.59,1.84,-0.831,0.155,0.546,100.933,-30.804,29.1,0.0,-0.1,0.0,0.09565271249884973
1790077087.673825,149812.0,55.623,15.685,-176.237,0.026,-0.591,1.793,-0.832,0.155,0.545,100.933,-30.804,29.1,-0.2,0.1,0.0,0.09565271249884973
1790077087.679187,149818.0,55.626,15.681,-176.234,0.151,-0.601,1.753,-0.834,0.155,0.544,100.933,-30.804,29.1,-0.1,-0.2,0.0,0.09565271249884973
1790077087.6863701,149823.0,55.629,15.677,-176.231,0.267,-0.624,1.706,-0.835,0.155,0.543,100.933,-30.804,29.1,0.0,0.0,0.0,0.09565271249884973
1790077087.690399,149829.0,55.635,15.668,-176.227,0.148,-0.681,1.664,-0.838,0.155,0.542,100.933,-30.804,29.1,0.0,0.0,0.0,0.09839364590006881
1790077087.696631,149835.0,55.638,15.663,-176.225,0.077,-0.75,1.655,-0.839,0.155,0.541,100.933,-30.804,29.1,0.2,-0.1,0.0,0.09839364590006881
1790077087.702956,149841.0,55.641,15.657,-176.223,0.024,-0.794,1.635,-0.84,0.155,0.541,100.933,-30.804,29.1,0.0,0.1,0.0,0.09839364590006881
1790077087.708411,149847.0,55.644,15.651,-176.222,-0.003,-0.84,1.603,-0.842,0.155,0.542,100.933,-30.804,29.1,0.1,0.0,0.0,0.09839364590006881
1790077087.7141829,149853.0,55.647,15.645,-176.221,-0.034,-0.919,1.612,-0.842,0.155,0.542,100.933,-30.804,29.1,0.1,-0.1,0.0,0.09839364590006881
1790077087.726896,149859.0,55.651,15.631,-176.219,-0.108,-1.072,1.64,-0.843,0.154,0.542,100.933,-30.804,29.1,-0.1,0.1,0.0,0.1008969749993412
1790077087.726994,149865.0,55.652,15.623,-176.218,-0.117,-1.153,1.65,-0.843,0.154,0.543,100.933,-30.804,29.1,0.0,0.0,0.0,0.1008969749993412
1790077087.738781,149871.0,55.653,15.616,-176.218,-0.125,-1.226,1.671,-0.843,0.153,0.543,100.933,-30.804,29.1,0.0,0.0,0.0,0.1008969749993412
1790077087.738861,149877.0,55.654,15.607,-176.218,-0.129,-1.304,1.683,-0.843,0.152,0.543,100.933,-30.804,29.1,0.1,0.0,0.0,0.1008969749993412
1790077087.744021,149883.0,55.654,15.599,-176.218,-0.101,-1.379,1.685,-0.843,0.152,0.544,100.933,-30.816,29.1,-0.5,-0.1,0.0,0.10366562499984866
1790077087.7512472,149889.0,55.653,15.582,-176.22,-0.029,-1.518,1.744,-0.843,0.151,0.545,100.933,-30.804,29.1,0.1,0.0,0.0,0.10366562499984866
1790077087.755784,149894.0,55.652,15.574,-176.22,-0.03,-1.574,1.793,-0.843,0.151,0.545,100.933,-30.804,29.1,-0.2,0.0,0.0,0.10366562499984866
1790077087.761101,149900.0,55.65,15.566,-176.22,-0.02,-1.626,1.836,-0.843,0.15,0.545,100.933,-30.804,29.1,-0.2,0.0,0.0,0.10366562499984866
1790077087.7868989,149905.0,55.649,15.558,-176.22,0.029,-1.658,1.886,-0.842,0.15,0.546,100.933,-30.804,29.1,0.0,0.0,0.0,0.10366562499984866
1790077087.786981,149911.0,55.647,15.551,-176.22,0.06,-1.69,1.934,-0.842,0.15,0.546,100.933,-30.804,29.1,0.0,0.1,0.0,0.10366562499984866
